"model_id","draw_id","sample_index","date","segment","value"
"exdqlm_univar_synth","draw_001",1,"2022-12-07","history","-0.503846231659449"
"exdqlm_univar_synth","draw_001",1,"2022-12-08","history","-0.369725006643962"
"exdqlm_univar_synth","draw_001",1,"2022-12-09","history","-0.106395682217564"
"exdqlm_univar_synth","draw_001",1,"2022-12-10","history","-0.177727298274073"
"exdqlm_univar_synth","draw_001",1,"2022-12-11","history","1.08909326828479"
"exdqlm_univar_synth","draw_001",1,"2022-12-12","history","0.772488614139312"
"exdqlm_univar_synth","draw_001",1,"2022-12-13","history","0.664512674828496"
"exdqlm_univar_synth","draw_001",1,"2022-12-14","history","0.0752286989387231"
"exdqlm_univar_synth","draw_001",1,"2022-12-15","history","0.163653674628657"
"exdqlm_univar_synth","draw_001",1,"2022-12-16","history","0.0961691137025079"
"exdqlm_univar_synth","draw_001",1,"2022-12-17","history","-0.213471145262491"
"exdqlm_univar_synth","draw_001",1,"2022-12-18","history","0.209297814127486"
"exdqlm_univar_synth","draw_001",1,"2022-12-19","history","-0.102590450339049"
"exdqlm_univar_synth","draw_001",1,"2022-12-20","history","-0.0782211056462492"
"exdqlm_univar_synth","draw_001",1,"2022-12-21","history","-0.146660178744417"
"exdqlm_univar_synth","draw_001",1,"2022-12-22","history","0.0531653086160080"
"exdqlm_univar_synth","draw_001",1,"2022-12-23","history","-0.242477947190692"
"exdqlm_univar_synth","draw_001",1,"2022-12-24","history","-0.197852588259782"
"exdqlm_univar_synth","draw_001",1,"2022-12-25","history","-0.0422047302316420"
"exdqlm_univar_synth","draw_002",17,"2022-12-07","history","-0.0339098023259113"
"exdqlm_univar_synth","draw_002",17,"2022-12-08","history","-0.228642021187891"
"exdqlm_univar_synth","draw_002",17,"2022-12-09","history","0.137544017076590"
"exdqlm_univar_synth","draw_002",17,"2022-12-10","history","-0.289612233565839"
"exdqlm_univar_synth","draw_002",17,"2022-12-11","history","1.31084080408350"
"exdqlm_univar_synth","draw_002",17,"2022-12-12","history","0.605278618634437"
"exdqlm_univar_synth","draw_002",17,"2022-12-13","history","0.303988711588589"
"exdqlm_univar_synth","draw_002",17,"2022-12-14","history","0.263013553487293"
"exdqlm_univar_synth","draw_002",17,"2022-12-15","history","0.0848729050941092"
"exdqlm_univar_synth","draw_002",17,"2022-12-16","history","0.230607965252167"
"exdqlm_univar_synth","draw_002",17,"2022-12-17","history","0.0815758053371595"
"exdqlm_univar_synth","draw_002",17,"2022-12-18","history","0.272451122479081"
"exdqlm_univar_synth","draw_002",17,"2022-12-19","history","0.314274898730722"
"exdqlm_univar_synth","draw_002",17,"2022-12-20","history","0.0467352200559365"
"exdqlm_univar_synth","draw_002",17,"2022-12-21","history","-0.0193667240087729"
"exdqlm_univar_synth","draw_002",17,"2022-12-22","history","-0.266971353588920"
"exdqlm_univar_synth","draw_002",17,"2022-12-23","history","-0.0119175635965322"
"exdqlm_univar_synth","draw_002",17,"2022-12-24","history","-0.0700738605987478"
"exdqlm_univar_synth","draw_002",17,"2022-12-25","history","-0.326491760305270"
"exdqlm_univar_synth","draw_003",32,"2022-12-07","history","-0.319888551929382"
"exdqlm_univar_synth","draw_003",32,"2022-12-08","history","-0.411314841837899"
"exdqlm_univar_synth","draw_003",32,"2022-12-09","history","-0.00651645321040301"
"exdqlm_univar_synth","draw_003",32,"2022-12-10","history","0.356990685399846"
"exdqlm_univar_synth","draw_003",32,"2022-12-11","history","0.704419749460018"
"exdqlm_univar_synth","draw_003",32,"2022-12-12","history","0.741739264112685"
"exdqlm_univar_synth","draw_003",32,"2022-12-13","history","0.584452423532513"
"exdqlm_univar_synth","draw_003",32,"2022-12-14","history","-0.0111079285460485"
"exdqlm_univar_synth","draw_003",32,"2022-12-15","history","0.278058650647976"
"exdqlm_univar_synth","draw_003",32,"2022-12-16","history","0.201454994037621"
"exdqlm_univar_synth","draw_003",32,"2022-12-17","history","0.244578297596249"
"exdqlm_univar_synth","draw_003",32,"2022-12-18","history","-0.115062254362647"
"exdqlm_univar_synth","draw_003",32,"2022-12-19","history","-0.129397465887635"
"exdqlm_univar_synth","draw_003",32,"2022-12-20","history","-0.179966782574652"
"exdqlm_univar_synth","draw_003",32,"2022-12-21","history","-0.337820296627573"
"exdqlm_univar_synth","draw_003",32,"2022-12-22","history","-0.274716565831543"
"exdqlm_univar_synth","draw_003",32,"2022-12-23","history","0.0114082945715083"
"exdqlm_univar_synth","draw_003",32,"2022-12-24","history","0.238834906072180"
"exdqlm_univar_synth","draw_003",32,"2022-12-25","history","-0.148286588470070"
"exdqlm_univar_synth","draw_004",48,"2022-12-07","history","0.0609084703744020"
"exdqlm_univar_synth","draw_004",48,"2022-12-08","history","-0.593204240908680"
"exdqlm_univar_synth","draw_004",48,"2022-12-09","history","-0.0646775106099358"
"exdqlm_univar_synth","draw_004",48,"2022-12-10","history","-0.259612253380250"
"exdqlm_univar_synth","draw_004",48,"2022-12-11","history","1.12002067011425"
"exdqlm_univar_synth","draw_004",48,"2022-12-12","history","0.657939209388929"
"exdqlm_univar_synth","draw_004",48,"2022-12-13","history","0.517946851788272"
"exdqlm_univar_synth","draw_004",48,"2022-12-14","history","0.222066021682792"
"exdqlm_univar_synth","draw_004",48,"2022-12-15","history","0.165944762132492"
"exdqlm_univar_synth","draw_004",48,"2022-12-16","history","-0.0388598239249554"
"exdqlm_univar_synth","draw_004",48,"2022-12-17","history","0.145320104341681"
"exdqlm_univar_synth","draw_004",48,"2022-12-18","history","-0.0899403838056217"
"exdqlm_univar_synth","draw_004",48,"2022-12-19","history","-0.121299805411465"
"exdqlm_univar_synth","draw_004",48,"2022-12-20","history","0.102789757104992"
"exdqlm_univar_synth","draw_004",48,"2022-12-21","history","-0.249426233060093"
"exdqlm_univar_synth","draw_004",48,"2022-12-22","history","-0.132367129525600"
"exdqlm_univar_synth","draw_004",48,"2022-12-23","history","-0.146471856159557"
"exdqlm_univar_synth","draw_004",48,"2022-12-24","history","-0.110952028693037"
"exdqlm_univar_synth","draw_004",48,"2022-12-25","history","0.0312574606740335"
"exdqlm_univar_synth","draw_005",64,"2022-12-07","history","-0.367760815384187"
"exdqlm_univar_synth","draw_005",64,"2022-12-08","history","-0.340004450037709"
"exdqlm_univar_synth","draw_005",64,"2022-12-09","history","-0.207698205981100"
"exdqlm_univar_synth","draw_005",64,"2022-12-10","history","-0.317609969166268"
"exdqlm_univar_synth","draw_005",64,"2022-12-11","history","0.807004539547078"
"exdqlm_univar_synth","draw_005",64,"2022-12-12","history","1.19389534891904"
"exdqlm_univar_synth","draw_005",64,"2022-12-13","history","0.458822245436723"
"exdqlm_univar_synth","draw_005",64,"2022-12-14","history","-0.232760530305253"
"exdqlm_univar_synth","draw_005",64,"2022-12-15","history","-0.216420487233309"
"exdqlm_univar_synth","draw_005",64,"2022-12-16","history","-0.194878705133468"
"exdqlm_univar_synth","draw_005",64,"2022-12-17","history","-0.0477318819137212"
"exdqlm_univar_synth","draw_005",64,"2022-12-18","history","-0.127353145213994"
"exdqlm_univar_synth","draw_005",64,"2022-12-19","history","-0.347831667181615"
"exdqlm_univar_synth","draw_005",64,"2022-12-20","history","-0.0771791647093933"
"exdqlm_univar_synth","draw_005",64,"2022-12-21","history","-0.248375786302381"
