"model_id","draw_id","sample_index","date","segment","value"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-23","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-24","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-25","history","0.279187500713799"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-26","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-27","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-28","history","0.0152182748421516"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-29","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-30","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-01","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-02","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-03","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-04","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-05","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-06","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-07","history","0.0227691228079376"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-08","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-09","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-10","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-11","history","0"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-23","history","0.379407029632086"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-24","history","0.336170996983351"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-25","history","0.336075509217976"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-26","history","0.318055014514262"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-27","history","0.302237203447884"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-28","history","0.328517382397545"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-29","history","0.328254176441353"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-30","history","0.325867364910330"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-01","history","0.324927349859110"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-02","history","0.336388925186198"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-03","history","0.326459127656831"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-04","history","0.331440918534402"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-05","history","0.324800818662350"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-06","history","0.313166628590169"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-07","history","0.350894536173410"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-08","history","0.325650203999478"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-09","history","0.336480812940728"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-10","history","0.322257772585258"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-11","history","0.337684604805647"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-23","history","0.408266386124382"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-24","history","0.365948878135809"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-25","history","0.350629003154321"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-26","history","0.343306532221716"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-27","history","0.325343281816745"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-28","history","0.356104774352511"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-29","history","0.351380327720794"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-30","history","0.350076458063210"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-01","history","0.345146657506690"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-02","history","0.351600226320097"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-03","history","0.349008217165581"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-04","history","0.345841127107998"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-05","history","0.339153229344562"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-06","history","0.352842552229310"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-07","history","0.362006068804964"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-08","history","0.350378900752388"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-09","history","0.354702556458826"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-10","history","0.349524986179063"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-11","history","0.347585592811048"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-23","history","0.421666917593594"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-24","history","0.380147712615097"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-25","history","0.360604745173341"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-26","history","0.355645115829283"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-27","history","0.347880455235447"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-28","history","0.367297042552161"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-29","history","0.360451694928017"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-30","history","0.359245340296491"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-01","history","0.351923751711770"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-02","history","0.355226393098863"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-03","history","0.361063148964244"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-04","history","0.366592015841811"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-05","history","0.359254732447898"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-06","history","0.361427013283896"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-07","history","0.366645834457655"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-08","history","0.363951532283049"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-09","history","0.366306856132428"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-10","history","0.361295814057261"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-11","history","0.353589249451519"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-23","history","0.432941479534567"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-24","history","0.385238763287651"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-25","history","0.366598344237323"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-26","history","0.365465803321829"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-27","history","0.356733253324203"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-28","history","0.373479453924467"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-29","history","0.372069830329342"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-30","history","0.366547073509463"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-01","history","0.362012523288840"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-02","history","0.363442173939003"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-03","history","0.372330524018272"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-04","history","0.373449732183527"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-05","history","0.371891167336922"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-06","history","0.370396662108835"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-07","history","0.372247628508095"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-08","history","0.370351618106460"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-09","history","0.372105723727730"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-10","history","0.365465869303309"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-11","history","0.361234999046454"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-23","history","0.441902224214946"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-24","history","0.391035395260341"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-25","history","0.372532308625689"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-26","history","0.370934812647548"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-27","history","0.364572968836033"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-28","history","0.379789776731326"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-29","history","0.375291245232638"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-30","history","0.373138242594099"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-01","history","0.367795485357841"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-02","history","0.371408578403739"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-03","history","0.377981564323049"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-04","history","0.378810758656451"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-05","history","0.377775178082291"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-06","history","0.378264222846611"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-07","history","0.375007658578187"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-08","history","0.376393364257110"
