"model_id","draw_id","sample_index","date","segment","value"
"exdqlm_univar_synth","draw_001",1,"2021-01-05","history","-0.447989534565669"
"exdqlm_univar_synth","draw_001",1,"2021-01-06","history","-0.707341562549825"
"exdqlm_univar_synth","draw_001",1,"2021-01-07","history","-0.854396708709909"
"exdqlm_univar_synth","draw_001",1,"2021-01-08","history","-0.624310817411970"
"exdqlm_univar_synth","draw_001",1,"2021-01-09","history","-0.792717102247940"
"exdqlm_univar_synth","draw_001",1,"2021-01-10","history","-0.999010544681674"
"exdqlm_univar_synth","draw_001",1,"2021-01-11","history","-0.970081358689400"
"exdqlm_univar_synth","draw_001",1,"2021-01-12","history","-0.704334997965783"
"exdqlm_univar_synth","draw_001",1,"2021-01-13","history","-0.770230550236759"
"exdqlm_univar_synth","draw_001",1,"2021-01-14","history","-0.454314269474655"
"exdqlm_univar_synth","draw_001",1,"2021-01-15","history","-0.821682146543217"
"exdqlm_univar_synth","draw_001",1,"2021-01-16","history","-0.898128077355774"
"exdqlm_univar_synth","draw_001",1,"2021-01-17","history","-0.645802767986944"
"exdqlm_univar_synth","draw_001",1,"2021-01-18","history","-0.619135713072712"
"exdqlm_univar_synth","draw_001",1,"2021-01-19","history","-0.843959315219777"
"exdqlm_univar_synth","draw_001",1,"2021-01-20","history","-0.615107760906482"
"exdqlm_univar_synth","draw_001",1,"2021-01-21","history","-0.665704574391222"
"exdqlm_univar_synth","draw_001",1,"2021-01-22","history","-0.641145195538035"
"exdqlm_univar_synth","draw_001",1,"2021-01-23","history","0.00577399514689156"
"exdqlm_univar_synth","draw_002",17,"2021-01-05","history","-0.499933091312484"
"exdqlm_univar_synth","draw_002",17,"2021-01-06","history","-0.879334381317709"
"exdqlm_univar_synth","draw_002",17,"2021-01-07","history","-0.369031627037227"
"exdqlm_univar_synth","draw_002",17,"2021-01-08","history","-0.636888991184781"
"exdqlm_univar_synth","draw_002",17,"2021-01-09","history","-0.577972061889676"
"exdqlm_univar_synth","draw_002",17,"2021-01-10","history","-0.835207526949656"
"exdqlm_univar_synth","draw_002",17,"2021-01-11","history","-0.731775046746012"
"exdqlm_univar_synth","draw_002",17,"2021-01-12","history","-0.336974812216755"
"exdqlm_univar_synth","draw_002",17,"2021-01-13","history","-0.861338865104783"
"exdqlm_univar_synth","draw_002",17,"2021-01-14","history","-0.751330071222571"
"exdqlm_univar_synth","draw_002",17,"2021-01-15","history","-0.786670478158257"
"exdqlm_univar_synth","draw_002",17,"2021-01-16","history","-0.592676341183280"
"exdqlm_univar_synth","draw_002",17,"2021-01-17","history","-0.744273949441868"
"exdqlm_univar_synth","draw_002",17,"2021-01-18","history","-0.918172474989632"
"exdqlm_univar_synth","draw_002",17,"2021-01-19","history","-0.896445166106535"
"exdqlm_univar_synth","draw_002",17,"2021-01-20","history","-1.05821803376589"
"exdqlm_univar_synth","draw_002",17,"2021-01-21","history","-0.440752519421525"
"exdqlm_univar_synth","draw_002",17,"2021-01-22","history","-0.561179841358019"
"exdqlm_univar_synth","draw_002",17,"2021-01-23","history","-0.235295749442342"
"exdqlm_univar_synth","draw_003",32,"2021-01-05","history","-0.185246284822157"
"exdqlm_univar_synth","draw_003",32,"2021-01-06","history","-0.753446113295535"
"exdqlm_univar_synth","draw_003",32,"2021-01-07","history","-0.349360583755238"
"exdqlm_univar_synth","draw_003",32,"2021-01-08","history","-0.420993505114483"
"exdqlm_univar_synth","draw_003",32,"2021-01-09","history","-0.842691760700055"
"exdqlm_univar_synth","draw_003",32,"2021-01-10","history","-0.776932676363094"
"exdqlm_univar_synth","draw_003",32,"2021-01-11","history","-0.623463514807574"
"exdqlm_univar_synth","draw_003",32,"2021-01-12","history","-0.650977563152870"
"exdqlm_univar_synth","draw_003",32,"2021-01-13","history","-0.494545117832598"
"exdqlm_univar_synth","draw_003",32,"2021-01-14","history","-0.838690413986546"
"exdqlm_univar_synth","draw_003",32,"2021-01-15","history","-0.963978085181313"
"exdqlm_univar_synth","draw_003",32,"2021-01-16","history","-0.609149353360810"
"exdqlm_univar_synth","draw_003",32,"2021-01-17","history","-1.01164262341080"
"exdqlm_univar_synth","draw_003",32,"2021-01-18","history","-0.478739204122036"
"exdqlm_univar_synth","draw_003",32,"2021-01-19","history","-0.786246707150696"
"exdqlm_univar_synth","draw_003",32,"2021-01-20","history","-0.576764350462368"
"exdqlm_univar_synth","draw_003",32,"2021-01-21","history","-0.582174730610899"
"exdqlm_univar_synth","draw_003",32,"2021-01-22","history","-0.559405311596987"
"exdqlm_univar_synth","draw_003",32,"2021-01-23","history","-0.599658030104736"
"exdqlm_univar_synth","draw_004",48,"2021-01-05","history","0.104443073072370"
"exdqlm_univar_synth","draw_004",48,"2021-01-06","history","-0.664620278078021"
"exdqlm_univar_synth","draw_004",48,"2021-01-07","history","-0.403818603020090"
"exdqlm_univar_synth","draw_004",48,"2021-01-08","history","-0.829853604557049"
"exdqlm_univar_synth","draw_004",48,"2021-01-09","history","-0.634903564308880"
"exdqlm_univar_synth","draw_004",48,"2021-01-10","history","-0.475727742440584"
"exdqlm_univar_synth","draw_004",48,"2021-01-11","history","-0.315351517894243"
"exdqlm_univar_synth","draw_004",48,"2021-01-12","history","-0.560370230605686"
"exdqlm_univar_synth","draw_004",48,"2021-01-13","history","-0.712803956284039"
"exdqlm_univar_synth","draw_004",48,"2021-01-14","history","-0.589259579807691"
"exdqlm_univar_synth","draw_004",48,"2021-01-15","history","-0.578067192071457"
"exdqlm_univar_synth","draw_004",48,"2021-01-16","history","-0.286369699030728"
"exdqlm_univar_synth","draw_004",48,"2021-01-17","history","-0.693772594682333"
"exdqlm_univar_synth","draw_004",48,"2021-01-18","history","-0.608212982895722"
"exdqlm_univar_synth","draw_004",48,"2021-01-19","history","-0.745839757853970"
"exdqlm_univar_synth","draw_004",48,"2021-01-20","history","-0.835611051330419"
"exdqlm_univar_synth","draw_004",48,"2021-01-21","history","-0.850931828517737"
"exdqlm_univar_synth","draw_004",48,"2021-01-22","history","-0.817494671157693"
"exdqlm_univar_synth","draw_004",48,"2021-01-23","history","-0.190116487359933"
"exdqlm_univar_synth","draw_005",64,"2021-01-05","history","-0.338019341829266"
"exdqlm_univar_synth","draw_005",64,"2021-01-06","history","-0.472561242620713"
"exdqlm_univar_synth","draw_005",64,"2021-01-07","history","-0.821385365487347"
"exdqlm_univar_synth","draw_005",64,"2021-01-08","history","-0.803104214205496"
"exdqlm_univar_synth","draw_005",64,"2021-01-09","history","-0.743868453439556"
"exdqlm_univar_synth","draw_005",64,"2021-01-10","history","-0.861786514022076"
"exdqlm_univar_synth","draw_005",64,"2021-01-11","history","-0.544682019926226"
"exdqlm_univar_synth","draw_005",64,"2021-01-12","history","-0.774562103914168"
"exdqlm_univar_synth","draw_005",64,"2021-01-13","history","-0.659784804795251"
"exdqlm_univar_synth","draw_005",64,"2021-01-14","history","-0.581209915575877"
"exdqlm_univar_synth","draw_005",64,"2021-01-15","history","-1.01175985058819"
"exdqlm_univar_synth","draw_005",64,"2021-01-16","history","-0.600872430344672"
"exdqlm_univar_synth","draw_005",64,"2021-01-17","history","-0.759774953774653"
"exdqlm_univar_synth","draw_005",64,"2021-01-18","history","-0.851396407984644"
"exdqlm_univar_synth","draw_005",64,"2021-01-19","history","-0.588202250828126"
"exdqlm_univar_synth","draw_005",64,"2021-01-20","history","-0.796581059155078"
"exdqlm_univar_synth","draw_005",64,"2021-01-21","history","-0.817639564279570"
"exdqlm_univar_synth","draw_005",64,"2021-01-22","history","-0.225008453324133"
"exdqlm_univar_synth","draw_005",64,"2021-01-23","history","0.0989486771632613"
"exdqlm_univar_synth","draw_006",80,"2021-01-05","history","-0.663143173568439"
"exdqlm_univar_synth","draw_006",80,"2021-01-06","history","-0.534718485919794"
"exdqlm_univar_synth","draw_006",80,"2021-01-07","history","-0.579324137348697"
"exdqlm_univar_synth","draw_006",80,"2021-01-08","history","-0.829585587710641"
