"model_id","date","segment","observed","q05","q20","q35","q50","q65","q80","q95"
"exdqlm_multivar_synth_keep","2021-12-03","history","0.434171414210798","0.327385682203909","0.388377052352563","0.409842009387501","0.459460060689652","0.481761543906395","0.525901556550243","0.610943850239264"
"exdqlm_multivar_synth_keep","2021-12-04","history","0.432335360965084","0.318654199758041","0.382086717404727","0.399738676194097","0.440988907729536","0.481789825395179","0.518853063056519","0.603968799518216"
"exdqlm_multivar_synth_keep","2021-12-05","history","0.428653110146072","0.310085566855348","0.370649539893835","0.402529562999535","0.444397544693841","0.473100757779990","0.511938988003248","0.603242822537484"
"exdqlm_multivar_synth_keep","2021-12-06","history","0.428653110146072","0.307893991739576","0.368693546718891","0.391115206140019","0.432124399561205","0.463556470356477","0.498316749809464","0.587477378373668"
"exdqlm_multivar_synth_keep","2021-12-07","history","0.450545935573863","0.296751914364114","0.357734430182085","0.390836069746427","0.432560299490024","0.478194009752686","0.530223904996140","0.653925663227631"
"exdqlm_multivar_synth_keep","2021-12-08","history","0.441482100825146","0.303575244867829","0.355522140943143","0.388409491792701","0.432277125620966","0.458290989344974","0.503329357372870","0.595964949194896"
"exdqlm_multivar_synth_keep","2021-12-09","history","0.452348885686386","0.290191295662523","0.354764193508077","0.379722510541774","0.426360305311580","0.480769555326374","0.533668523858765","0.652305652730009"
"exdqlm_multivar_synth_keep","2021-12-10","history","0.445117499023910","0.291786259478157","0.355874894501638","0.375352295636603","0.423909338247003","0.465375955136660","0.508347382030039","0.606621790293587"
"exdqlm_multivar_synth_keep","2021-12-11","history","0.439659433639175","0.279793629202912","0.347255245013366","0.368823433482734","0.409888644507097","0.441599783511666","0.489789025454566","0.573109870713911"
"exdqlm_multivar_synth_keep","2021-12-12","history","0.824140997776630","0.263158971784057","0.332357079300420","0.349270101556667","0.393617164118661","0.425658308609982","0.470997522860586","0.582705036109121"
"exdqlm_multivar_synth_keep","2021-12-13","history","4.43716207102816","0.639478719909739","0.815423042346605","1.05757480420104","1.43468633016918","1.97894228680943","2.50513961223155","3.50848713281175"
"exdqlm_multivar_synth_keep","2021-12-14","history","3.50499282695604","1.37599534704220","1.62110197974834","1.82483326808966","2.21218160308853","2.88048256191627","3.38135321380996","4.31850173740818"
"exdqlm_multivar_synth_keep","2021-12-15","history","2.54342509378789","1.48847145683601","1.72801397846816","1.85153271276794","2.04993521824088","2.29818082282571","2.42487265291398","2.90425768090821"
"exdqlm_multivar_synth_keep","2021-12-16","history","3.69080879942973","1.41026427503112","1.67357960157155","1.87777157934896","2.15456389029007","2.57644804202872","2.92200191728789","3.65701152740641"
"exdqlm_multivar_synth_keep","2021-12-17","history","2.58484206952349","1.30079405028957","1.49320985226422","1.56888326738148","1.68537307818268","1.82244079193368","1.94880978524220","2.23815985965269"
"exdqlm_multivar_synth_keep","2021-12-18","history","2.15047240540911","1.16867789207998","1.34265566012924","1.44737614203074","1.56564495412145","1.66591551679988","1.76805410327188","2.01163330320923"
"exdqlm_multivar_synth_keep","2021-12-19","history","1.90929356424203","0.993629898234470","1.16964155967579","1.21764241859053","1.31105332286478","1.37494045003177","1.46486991694962","1.62636533894071"
"exdqlm_multivar_synth_keep","2021-12-20","history","1.71542044906476","0.959403126857152","1.12774024031437","1.18569969105014","1.26465327760770","1.32906441210671","1.42632541836029","1.57798248754176"
"exdqlm_multivar_synth_keep","2021-12-21","history","1.59081045983277","0.931375743423077","1.09148936294151","1.14387816125789","1.22332730643210","1.27354318137224","1.37290907689536","1.51735859134300"
"exdqlm_multivar_synth_keep","2021-12-22","forecast","2.07161441662540","0.968703644726455","1.12734780297826","1.21669189302679","1.32184847096961","1.43458318866875","1.57770911189618","1.81846327557825"
"exdqlm_multivar_synth_keep","2021-12-23","forecast","3.62510682930954","1.31306349434471","1.53121749874808","1.72987661995415","1.99885385052484","2.42022643283711","2.78195948802562","3.20367298499950"
"exdqlm_multivar_synth_keep","2021-12-24","forecast","3.57877775339100","1.64336047463789","1.90260355339907","2.19781632460840","2.41969041511347","2.64390555034568","2.91908398106792","3.00819771511425"
"exdqlm_multivar_synth_keep","2021-12-25","forecast","3.17541057945290","1.82488040153423","2.07722489797835","2.27593060477971","2.45612261276931","2.57892137798163","2.70540397231026","2.84950604569340"
"exdqlm_multivar_synth_keep","2021-12-26","forecast","3.09923612322976","1.92542578610027","2.19094196397866","2.36706481120681","2.58097001757640","2.75501866143947","2.89231648279620","3.25469801019212"
"exdqlm_multivar_synth_keep","2021-12-27","forecast","3.18833954466501","2.03632221606664","2.27776974394428","2.38609395096182","2.52611483429373","2.54317379520294","2.57171055250949","2.85125923152587"
"exdqlm_multivar_synth_keep","2021-12-28","forecast","2.84967630600563","2.06350033904530","2.29359432263431","2.36309388452621","2.41941966416668","2.42277226654489","2.44594384910688","2.69359122889903"
"exdqlm_multivar_synth_keep","2021-12-29","forecast","2.96265710085726","2.11391832836088","2.37744273624923","2.46887454787464","2.60247982332172","2.60417094185615","2.61328074491481","2.75602350315507"
